date,pm10,temp,hr,ws,wd
2022-09-13,28.0,28.3,84.0,1.4,35.0
2022-09-14,20.0,27.2,73.0,0.8,314.0
2022-09-15,19.0,27.3,55.0,1.4,291.0
2022-09-16,23.0,26.7,67.0,1.2,196.0
2022-09-17,15.0,26.0,76.0,2.0,40.0
2022-09-18,12.0,25.2,81.0,3.5,59.0
2022-09-19,14.0,25.4,70.0,1.5,23.0
2022-09-20,13.0,25.1,72.0,0.9,28.0
2022-09-21,14.0,24.7,76.0,0.5,28.0
2022-09-22,20.0,24.1,79.0,0.9,353.0
2022-09-23,10.0,24.1,80.0,1.0,36.0
2022-09-24,10.0,25.0,74.0,1.2,4.0
2022-09-25,7.0,23.5,82.0,2.0,39.0
2022-09-26,4.0,22.2,78.0,1.5,5.0
2022-09-27,11.0,23.2,57.0,1.6,289.0
2022-09-28,13.0,24.6,41.0,1.2,280.0
2022-09-29,10.0,23.0,49.0,1.6,288.0
2022-09-30,5.0,20.7,59.0,2.1,321.0
2022-10-01,6.0,21.2,64.0,1.0,345.0
2022-10-02,5.0,21.9,71.0,1.0,9.0
2022-10-03,11.0,23.3,78.0,0.9,18.0
2022-10-04,16.0,23.0,88.0,0.5,346.0
2022-10-05,15.0,23.3,82.0,1.3,19.0
2022-10-06,11.0,22.5,81.0,1.3,352.0
2022-10-08,22.0,22.9,78.0,1.3,21.0
2022-10-09,16.0,22.5,79.0,1.1,19.0
2022-10-10,14.0,22.7,82.0,1.1,13.0
2022-10-11,14.0,,,,
2022-10-12,9.0,21.9,77.0,0.6,339.0
2022-10-13,13.0,22.0,75.0,0.8,269.0
2022-10-14,17.0,22.9,70.0,0.7,254.0
2022-10-15,12.0,22.7,64.0,0.4,287.0
2022-10-16,18.0,22.9,70.0,0.3,296.0
2022-10-17,30.0,23.5,78.0,1.0,357.0
2022-10-18,37.0,23.5,88.0,0.6,3.0
2022-10-19,51.0,23.2,90.0,0.3,33.0
2022-10-20,50.0,23.3,91.0,0.4,254.0
2022-10-21,49.0,22.9,94.0,0.4,354.0
2022-10-22,38.0,22.7,93.0,0.2,18.0
2022-10-23,31.0,22.5,91.0,0.6,332.0
2022-10-24,36.0,22.2,89.0,0.3,353.0
2022-10-25,35.0,21.7,76.0,0.4,314.0
2022-10-28,26.0,21.6,75.0,0.8,346.0
2022-10-29,26.0,21.1,81.0,0.8,350.0
2022-10-30,26.0,20.8,88.0,0.5,2.0
2022-10-31,31.0,21.5,88.0,0.3,358.0
2022-11-01,33.0,22.7,85.0,0.5,344.0
2022-11-02,30.0,21.8,84.0,0.5,359.0
2022-11-03,34.0,21.3,78.0,0.6,278.0
2022-11-04,24.0,21.8,42.0,1.1,295.0
2022-11-05,13.0,18.2,45.0,0.8,306.0
2022-11-06,16.0,18.0,61.0,0.7,270.0
2022-11-07,21.0,19.5,61.0,0.9,350.0
2022-11-08,27.0,18.4,83.0,0.4,277.0
2022-11-09,22.0,19.7,68.0,0.9,264.0
2022-11-10,13.0,18.6,73.0,1.2,301.0
2022-11-11,13.0,17.8,91.0,1.5,2.0
2022-11-12,25.0,20.7,91.0,2.2,49.0
2022-11-13,19.0,19.1,87.0,0.8,353.0
2022-11-14,46.0,19.0,89.0,0.4,253.0
2022-11-15,36.0,18.8,80.0,0.4,260.0
2022-11-16,9.0,19.3,76.0,0.7,258.0
2022-11-17,8.0,22.2,58.0,1.5,253.0
2022-11-18,12.0,17.3,70.0,1.3,284.0
2022-11-19,21.0,15.4,43.0,2.4,294.0
2022-11-20,5.0,16.8,51.0,1.3,301.0
2022-11-21,31.0,17.2,66.0,2.0,254.0
2022-11-22,12.0,16.2,51.0,1.6,265.0
2022-11-23,8.0,20.6,60.0,1.8,265.0
2022-11-24,14.0,18.5,80.0,0.5,270.0
2022-11-25,14.0,18.4,61.0,1.4,283.0
2022-11-26,9.0,15.2,55.0,0.4,270.0
2022-11-27,14.0,13.3,76.0,0.3,277.0
2022-11-28,12.0,15.6,56.0,2.3,287.0
2022-11-29,9.0,15.8,47.0,1.4,307.0
2022-11-30,15.0,14.6,66.0,0.3,300.0
2022-12-01,9.0,13.9,81.0,0.7,336.0
2022-12-02,5.0,13.8,81.0,0.9,10.0
2022-12-03,14.0,13.4,80.0,0.6,284.0
2022-12-04,13.0,14.2,91.0,0.2,335.0
2022-12-05,15.0,15.6,84.0,1.4,345.0
2022-12-06,19.0,16.0,93.0,0.3,280.0
2022-12-07,29.0,16.3,92.0,0.4,299.0
2022-12-08,21.0,15.4,96.0,0.2,343.0
2022-12-09,22.0,15.4,91.0,0.3,257.0
2022-12-10,4.0,16.7,66.0,1.0,282.0
2022-12-11,9.0,13.5,92.0,0.2,315.0
2022-12-12,27.0,16.1,89.0,0.3,284.0
2022-12-13,13.0,19.1,88.0,0.5,302.0
2022-12-14,16.0,18.9,79.0,0.4,279.0
2022-12-15,18.0,15.1,89.0,0.3,266.0
2022-12-16,13.0,13.7,78.0,0.7,275.0
2022-12-17,8.0,14.8,83.0,0.4,326.0
2022-12-18,10.0,14.2,88.0,0.3,306.0
2022-12-19,15.0,14.2,93.0,0.3,355.0
2022-12-20,19.0,13.2,91.0,0.5,270.0
2022-12-21,15.0,16.5,71.0,1.3,277.0
2022-12-22,5.0,19.2,61.0,1.9,294.0
2022-12-23,18.0,17.8,70.0,1.1,255.0
2022-12-24,28.0,16.4,80.0,0.9,275.0
2022-12-25,20.0,14.9,84.0,0.3,294.0
2022-12-26,24.0,15.4,71.0,0.3,291.0
2022-12-27,25.0,15.5,66.0,0.4,306.0
2022-12-28,41.0,13.6,77.0,0.5,308.0
2022-12-29,63.0,14.0,66.0,0.4,263.0
2022-12-30,53.0,15.8,58.0,1.1,264.0
2022-12-31,36.0,15.0,65.0,0.6,280.0
2023-01-01,30.0,13.5,66.0,0.3,286.0
2023-01-02,55.0,13.6,63.0,0.3,311.0
2023-01-03,41.0,14.6,83.0,0.5,301.0
2023-01-04,38.0,14.1,89.0,0.4,319.0
2023-01-05,38.0,12.7,84.0,0.4,288.0
2023-01-06,26.0,11.8,85.0,0.7,278.0
2023-01-07,28.0,12.4,76.0,0.8,264.0
2023-01-08,27.0,14.1,75.0,0.4,250.0
2023-01-09,22.0,18.8,61.0,1.6,268.0
2023-01-10,25.0,16.9,63.0,1.0,269.0
2023-01-11,16.0,16.0,63.0,1.4,295.0
2023-01-12,9.0,14.3,81.0,0.3,328.0
2023-01-13,18.0,12.9,70.0,0.9,311.0
2023-01-14,30.0,12.4,67.0,0.6,270.0
2023-01-15,21.0,14.7,57.0,1.6,277.0
2023-01-16,34.0,15.0,47.0,2.7,257.0
2023-01-17,61.0,17.0,45.0,4.6,258.0
2023-01-18,20.0,12.0,43.0,5.1,281.0
2023-01-19,13.0,12.1,38.0,3.2,276.0
2023-01-20,12.0,14.2,62.0,1.9,322.0
2023-01-21,10.0,11.3,59.0,1.2,321.0
2023-01-22,8.0,8.6,35.0,1.0,296.0
2023-01-23,23.0,8.8,42.0,1.1,331.0
2023-01-24,14.0,7.9,64.0,1.4,344.0
2023-01-25,11.0,9.5,61.0,1.0,336.0
2023-01-26,30.0,9.5,55.0,0.9,317.0
2023-01-27,16.0,9.8,55.0,1.0,322.0
2023-01-28,15.0,9.5,63.0,0.9,307.0
2023-01-29,13.0,8.7,73.0,1.8,354.0
2023-01-30,28.0,9.7,67.0,0.8,295.0
2023-01-31,33.0,9.6,64.0,1.2,294.0
2023-02-01,19.0,10.8,69.0,0.8,6.0
2023-02-02,21.0,11.0,76.0,0.7,330.0
2023-02-03,29.0,10.9,67.0,0.7,344.0
2023-02-04,25.0,12.6,56.0,0.8,277.0
2023-02-05,18.0,13.0,65.0,1.4,20.0
2023-02-06,11.0,9.6,92.0,1.2,350.0
2023-02-07,8.0,10.8,77.0,1.0,353.0
2023-02-08,7.0,12.3,77.0,2.0,10.0
2023-02-09,7.0,10.9,77.0,1.1,0.0
2023-02-10,12.0,9.7,74.0,1.6,4.0
2023-02-11,8.0,11.1,77.0,2.6,46.0
2023-02-12,12.0,11.4,74.0,1.9,33.0
2023-02-13,9.0,11.3,78.0,1.6,22.0
2023-02-14,7.0,12.6,80.0,2.5,42.0
2023-02-15,12.0,12.7,79.0,2.0,36.0
2023-02-16,29.0,12.9,77.0,1.5,5.0
2023-02-17,12.0,12.4,78.0,1.6,10.0
2023-02-18,15.0,12.9,86.0,0.8,14.0
2023-02-19,16.0,13.4,81.0,1.1,10.0
2023-02-20,22.0,13.6,74.0,1.0,2.0
2023-02-23,59.0,13.8,90.0,0.6,15.0
2023-02-24,16.0,11.7,59.0,1.1,304.0
2023-02-25,11.0,11.8,51.0,1.5,277.0
2023-02-26,9.0,13.1,44.0,2.5,281.0
2023-02-27,12.0,9.3,29.0,2.4,300.0
2023-02-28,38.0,10.4,41.0,1.4,296.0
2023-03-01,15.0,9.8,62.0,1.7,334.0
2023-03-02,14.0,9.6,44.0,0.9,307.0
2023-03-08,18.0,19.1,62.0,1.1,245.0
2023-03-09,14.0,20.3,55.0,1.6,254.0
2023-03-10,51.0,21.8,41.0,2.7,274.0
2023-03-11,17.0,23.9,42.0,2.5,288.0
2023-03-12,13.0,22.2,56.0,1.6,348.0
2023-03-13,26.0,19.6,65.0,1.0,345.0
2023-03-14,18.0,20.7,31.0,1.7,291.0
2023-03-15,18.0,17.4,56.0,0.8,39.0
2023-03-16,18.0,15.9,61.0,1.0,25.0
2023-03-17,20.0,15.2,74.0,1.3,315.0
2023-03-18,24.0,16.0,78.0,0.5,263.0
2023-03-19,15.0,16.9,59.0,2.0,15.0
2023-03-20,16.0,15.4,76.0,1.0,80.0
2023-03-21,18.0,14.7,87.0,1.1,29.0
2023-03-22,20.0,15.3,90.0,1.0,37.0
2023-03-23,19.0,16.5,74.0,1.3,24.0
2023-03-24,32.0,20.6,42.0,0.8,266.0
2023-03-25,14.0,21.0,58.0,1.7,303.0
2023-03-26,16.0,22.8,46.0,1.4,264.0
2023-03-27,15.0,18.2,41.0,1.5,21.0
2023-03-29,12.0,16.2,77.0,0.8,10.0
2023-03-31,32.0,26.4,24.0,2.0,283.0
2023-04-04,12.0,15.7,69.0,1.2,55.0
2023-04-05,10.0,15.5,70.0,1.5,39.0
2023-04-06,11.0,15.2,66.0,1.3,32.0
2023-04-07,10.0,15.8,57.0,1.2,93.0
2023-04-08,18.0,16.9,68.0,1.4,29.0
2023-04-09,17.0,17.3,83.0,1.1,36.0
2023-04-10,19.0,18.0,86.0,0.9,58.0
2023-04-11,20.0,18.5,86.0,0.8,105.0
2023-04-12,37.0,24.0,48.0,1.9,254.0
2023-04-13,15.0,19.0,60.0,1.6,348.0
2023-04-14,26.0,21.4,39.0,1.4,262.0
2023-04-15,24.0,23.3,40.0,2.2,322.0
2023-04-16,17.0,17.9,63.0,2.2,86.0
2023-04-17,17.0,16.6,68.0,1.2,64.0
2023-04-18,15.0,16.6,70.0,1.9,44.0
2023-04-19,13.0,17.2,61.0,2.5,30.0
2023-04-20,20.0,18.9,56.0,1.5,39.0
2023-04-21,22.0,18.3,75.0,1.4,74.0
2023-04-22,23.0,19.0,78.0,0.7,38.0
2023-04-23,20.0,21.9,52.0,1.5,246.0
2023-04-24,19.0,21.8,53.0,1.1,200.0
2023-04-25,26.0,22.4,64.0,1.3,358.0
2023-04-26,23.0,21.6,73.0,1.5,79.0
2023-04-27,19.0,21.0,79.0,0.8,60.0
2023-04-28,22.0,22.3,65.0,1.2,68.0
2023-04-29,29.0,26.5,50.0,1.6,260.0
2023-04-30,16.0,22.2,70.0,1.0,129.0
2023-05-01,13.0,21.4,80.0,1.2,99.0
2023-05-02,16.0,21.0,75.0,1.4,46.0
2023-05-03,13.0,20.8,66.0,1.1,52.0
2023-05-04,17.0,20.7,62.0,1.1,55.0
2023-05-05,16.0,20.9,82.0,1.2,47.0
2023-05-06,14.0,22.1,57.0,1.4,42.0
2023-05-07,12.0,21.1,73.0,1.0,120.0
2023-05-08,15.0,21.2,78.0,1.3,79.0
2023-05-09,21.0,21.7,86.0,1.5,120.0
2023-05-10,11.0,21.4,79.0,1.7,64.0
2023-05-11,12.0,20.6,75.0,1.7,70.0
2023-05-12,9.0,18.3,80.0,1.6,35.0
2023-05-13,5.0,16.4,81.0,0.7,292.0
2023-05-14,7.0,18.4,62.0,1.3,314.0
2023-05-15,13.0,20.9,56.0,1.7,355.0
2023-05-16,12.0,20.3,51.0,1.7,269.0
2023-05-17,16.0,19.6,66.0,2.8,58.0
2023-05-18,17.0,19.4,68.0,1.2,58.0
2023-05-19,13.0,16.5,86.0,0.7,284.0
2023-05-20,12.0,17.4,78.0,1.4,319.0
2023-05-21,12.0,18.8,73.0,,38.0
2023-05-22,15.0,20.1,75.0,,45.0
2023-05-23,17.0,17.1,97.0,,20.0
2023-05-24,14.0,18.6,93.0,,324.0
2023-05-25,15.0,19.8,86.0,,230.0
2023-05-26,21.0,20.5,87.0,,54.0
2023-05-27,24.0,21.1,72.0,,26.0
2023-05-28,23.0,19.8,90.0,,276.0
2023-05-29,17.0,20.1,84.0,,261.0
2023-05-30,16.0,20.2,87.0,,280.0
2023-05-31,19.0,21.8,73.0,,359.0
2023-06-01,21.0,21.4,82.0,1.3,55.0
2023-06-02,20.0,22.1,81.0,1.9,56.0
2023-06-03,17.0,21.3,89.0,,50.0
2023-06-04,15.0,22.0,82.0,,74.0
2023-06-05,14.0,22.0,83.0,1.1,105.0
2023-06-06,15.0,22.6,80.0,1.4,59.0
2023-06-07,14.0,21.4,92.0,0.6,21.0
2023-06-08,19.0,22.1,88.0,1.0,34.0
2023-06-09,22.0,24.8,78.0,1.3,201.0
2023-06-10,17.0,27.2,54.0,1.6,350.0
2023-06-11,20.0,25.1,67.0,1.1,60.0
2023-06-12,21.0,23.9,87.0,1.0,78.0
2023-06-13,21.0,22.4,92.0,1.3,21.0
2023-06-14,14.0,24.1,66.0,1.2,328.0
2023-06-15,22.0,25.1,66.0,1.4,126.0
2023-06-16,18.0,25.9,66.0,0.7,104.0
2023-06-17,20.0,26.9,54.0,0.9,44.0
2023-06-18,20.0,26.1,53.0,1.6,20.0
2023-06-19,32.0,26.6,62.0,1.3,209.0
2023-06-20,22.0,25.3,79.0,0.9,144.0
2023-06-21,25.0,26.0,75.0,1.1,87.0
2023-06-22,25.0,27.7,64.0,1.4,221.0
2023-06-23,19.0,26.5,69.0,1.8,40.0
2023-06-24,16.0,27.1,58.0,1.0,199.0
2023-06-25,16.0,27.5,60.0,1.4,129.0
2023-06-26,20.0,27.5,66.0,1.2,151.0
2023-06-27,20.0,28.6,53.0,0.9,61.0
2023-06-28,19.0,27.7,65.0,1.5,43.0
2023-06-29,19.0,26.9,79.0,1.1,65.0
2023-06-30,23.0,26.5,79.0,2.3,63.0
2023-07-01,21.0,27.0,73.0,1.2,109.0
2023-07-02,19.0,27.1,75.0,1.2,138.0
2023-07-03,19.0,27.3,73.0,1.2,99.0
2023-07-04,19.0,27.7,80.0,1.5,109.0
2023-07-05,19.0,27.5,84.0,1.7,75.0
2023-07-06,20.0,27.5,81.0,1.7,62.0
2023-07-07,22.0,28.4,73.0,1.2,102.0
2023-07-08,22.0,28.4,78.0,1.0,174.0
2023-07-09,25.0,28.8,79.0,0.9,94.0
2023-07-10,35.0,29.5,74.0,1.6,89.0
2023-07-11,45.0,29.6,81.0,1.0,125.0
2023-07-12,58.0,29.9,86.0,1.5,98.0
2023-07-13,37.0,29.0,83.0,1.8,78.0
2023-07-14,26.0,28.6,79.0,1.0,105.0
2023-07-15,36.0,29.6,80.0,1.5,145.0
2023-07-16,29.0,29.0,86.0,1.9,76.0
2023-07-19,41.0,30.4,82.0,1.3,107.0
2023-07-21,37.0,29.4,73.0,1.5,35.0
2023-07-22,32.0,29.1,79.0,1.3,50.0
2023-07-23,37.0,29.5,83.0,1.1,53.0
2023-07-24,42.0,31.3,73.0,1.1,218.0
2023-07-25,32.0,30.7,54.0,1.6,62.0
2023-07-26,24.0,28.4,77.0,2.6,44.0
2023-07-27,21.0,29.1,76.0,1.4,60.0
2023-07-28,17.0,29.0,76.0,1.1,118.0
2023-07-29,14.0,29.1,76.0,1.1,78.0
2023-07-30,18.0,29.3,77.0,1.4,82.0
2023-07-31,23.0,30.0,77.0,1.2,95.0
2023-08-01,23.0,29.8,78.0,1.1,102.0
2023-08-02,25.0,30.5,74.0,1.3,46.0
2023-08-03,21.0,31.0,65.0,2.5,85.0
2023-08-04,17.0,27.8,57.0,2.1,73.0
2023-08-05,16.0,27.1,58.0,1.7,152.0
2023-08-06,12.0,28.0,67.0,1.3,51.0
2023-08-07,23.0,27.9,75.0,2.0,77.0
2023-08-08,16.0,28.0,72.0,1.3,67.0
2023-08-09,16.0,28.6,75.0,0.9,114.0
2023-08-10,25.0,31.0,76.0,1.3,70.0
2023-08-11,23.0,29.6,80.0,1.5,54.0
2023-08-12,18.0,28.5,81.0,1.2,83.0
2023-08-13,18.0,28.2,80.0,1.2,46.0
2023-08-14,16.0,28.5,76.0,1.0,58.0
2023-08-15,18.0,28.7,81.0,1.2,44.0
2023-08-16,20.0,28.9,82.0,1.1,93.0
2023-08-17,20.0,28.9,82.0,1.0,174.0
2023-08-18,20.0,29.1,83.0,1.0,137.0
2023-08-19,17.0,29.7,81.0,1.0,69.0
2023-08-20,14.0,29.9,82.0,1.0,94.0
2023-08-21,20.0,30.2,74.0,0.8,70.0
2023-08-22,24.0,30.2,63.0,1.0,35.0
2023-08-23,21.0,30.8,55.0,1.2,31.0
2023-08-24,25.0,30.4,50.0,1.0,219.0
2023-08-25,28.0,29.9,63.0,1.3,61.0
2023-08-26,23.0,29.2,84.0,1.0,71.0
2023-08-27,26.0,28.8,48.0,1.8,299.0
2023-08-31,13.0,26.3,70.0,1.0,64.0
2023-09-01,12.0,26.2,76.0,0.9,51.0
2023-09-02,14.0,24.7,83.0,0.9,37.0
2023-09-03,45.0,26.0,87.0,5.9,36.0
2023-09-04,192.0,28.0,91.0,1.6,84.0
2023-09-05,116.0,27.7,84.0,1.5,88.0
2023-09-06,21.0,27.2,79.0,1.8,47.0
2023-09-07,18.0,26.4,77.0,1.1,40.0
2023-09-08,18.0,25.6,80.0,0.8,47.0
2023-09-09,12.0,25.6,79.0,1.1,31.0
2023-09-10,13.0,25.9,81.0,1.6,34.0
2023-09-11,17.0,26.3,77.0,1.1,330.0
2023-09-12,21.0,25.9,87.0,0.8,269.0
2023-09-13,17.0,26.0,85.0,1.4,47.0
2023-09-14,17.0,26.9,76.0,2.2,43.0
2023-09-15,23.0,25.3,91.0,1.4,53.0
2023-09-16,39.0,25.2,92.0,0.6,53.0
2023-09-17,54.0,26.5,86.0,1.2,201.0
2023-09-18,39.0,26.8,67.0,0.9,308.0
2023-09-19,19.0,24.7,89.0,0.7,44.0
2023-09-20,24.0,25.1,73.0,1.4,242.0
2023-09-21,25.0,25.7,62.0,0.9,246.0
2023-09-22,17.0,25.5,45.0,1.2,308.0
2023-09-23,13.0,23.3,60.0,1.0,22.0
2023-09-24,10.0,23.5,72.0,1.0,23.0
2023-09-25,11.0,23.8,76.0,1.1,33.0
2023-09-26,12.0,24.2,78.0,1.0,33.0
2023-09-27,11.0,23.9,79.0,0.7,289.0
2023-09-28,16.0,23.5,81.0,0.6,227.0
2023-09-29,16.0,23.9,83.0,0.7,36.0
2023-09-30,15.0,24.9,70.0,0.4,274.0
2023-10-01,15.0,25.9,55.0,0.6,291.0
2023-10-02,19.0,25.5,61.0,0.9,16.0
2023-10-03,17.0,24.8,75.0,0.6,59.0
2023-10-04,16.0,24.9,80.0,0.9,34.0
2023-10-05,19.0,23.7,80.0,0.5,358.0
2023-10-06,18.0,24.2,76.0,0.7,19.0
2023-10-07,15.0,24.1,83.0,0.8,36.0
2023-10-08,14.0,24.2,83.0,0.7,23.0
2023-10-09,14.0,23.7,76.0,1.1,24.0
2023-10-10,11.0,23.9,79.0,1.0,23.0
2023-10-11,13.0,24.0,81.0,0.7,24.0
2023-10-12,14.0,23.6,81.0,0.6,345.0
2023-10-13,17.0,23.0,87.0,0.8,294.0
2023-10-14,32.0,23.3,69.0,0.7,289.0
2023-10-15,19.0,23.5,66.0,1.1,266.0
2023-10-16,26.0,23.4,77.0,0.9,335.0
2023-10-17,25.0,23.2,80.0,0.6,18.0
2023-10-18,20.0,24.8,60.0,1.2,267.0
2023-10-19,45.0,22.6,63.0,1.6,233.0
2023-10-20,9.0,20.0,64.0,2.9,258.0
2023-10-21,9.0,19.1,54.0,1.0,274.0
2023-10-22,13.0,19.7,71.0,2.6,24.0
2023-10-23,25.0,21.5,80.0,0.8,266.0
2023-10-24,13.0,21.4,52.0,1.5,255.0
2023-10-25,11.0,22.1,52.0,1.1,250.0
2023-10-26,15.0,23.6,58.0,1.1,243.0
2023-10-27,16.0,22.1,48.0,0.8,286.0
2023-10-28,17.0,19.1,63.0,0.9,300.0
2023-10-29,16.0,18.1,74.0,0.6,317.0
2023-10-30,15.0,20.2,63.0,1.3,273.0
2023-10-31,14.0,19.0,54.0,0.5,354.0
2023-11-01,13.0,20.1,57.0,1.0,251.0
2023-11-02,46.0,22.0,51.0,3.2,258.0
2023-11-03,13.0,18.7,43.0,4.6,264.0
2023-11-04,12.0,20.7,51.0,1.7,241.0
2023-11-05,13.0,20.2,39.0,2.5,275.0
2023-11-06,11.0,17.9,46.0,1.2,295.0
2023-11-07,16.0,16.2,51.0,0.8,292.0
2023-11-08,19.0,15.7,57.0,0.6,248.0
2023-11-09,34.0,17.8,55.0,1.0,282.0
2023-11-10,10.0,19.9,48.0,1.3,290.0
2023-11-11,8.0,21.5,57.0,1.3,279.0
2023-11-12,7.0,23.2,53.0,2.5,291.0
2023-11-13,12.0,22.8,61.0,1.0,279.0
2023-11-14,12.0,23.8,49.0,1.0,273.0
2023-11-15,14.0,21.8,54.0,1.1,321.0
2023-11-16,21.0,20.2,63.0,0.6,274.0
2023-11-17,16.0,21.1,65.0,0.7,325.0
2023-11-19,21.0,16.4,85.0,0.3,287.0
2023-11-20,25.0,14.4,88.0,0.5,51.0
2023-11-21,29.0,17.5,63.0,0.9,325.0
2023-11-22,10.0,16.5,45.0,1.3,326.0
2023-11-23,13.0,14.7,54.0,1.0,317.0
2023-11-24,19.0,16.6,33.0,1.0,273.0
2023-11-25,21.0,16.7,55.0,1.6,327.0
2023-11-26,24.0,15.6,82.0,0.9,319.0
2023-11-27,26.0,17.8,59.0,1.1,266.0
2023-11-28,17.0,18.8,55.0,1.7,299.0
2023-11-29,18.0,18.6,67.0,1.1,250.0
2023-11-30,35.0,17.8,82.0,0.3,267.0
2023-12-01,29.0,16.7,71.0,1.3,269.0
2023-12-02,6.0,15.3,48.0,2.1,295.0
2023-12-03,10.0,13.0,62.0,1.1,281.0
2023-12-04,26.0,12.0,70.0,0.6,269.0
2023-12-05,9.0,14.6,65.0,0.9,345.0
2023-12-06,18.0,13.7,88.0,0.4,286.0
2023-12-07,18.0,14.2,90.0,0.5,258.0
2023-12-08,12.0,16.4,65.0,1.6,282.0
2023-12-09,6.0,18.5,53.0,1.9,280.0
2023-12-10,5.0,20.0,64.0,1.1,267.0
2023-12-11,20.0,18.2,66.0,1.2,264.0
2023-12-12,27.0,19.0,52.0,0.5,259.0
2023-12-13,10.0,18.1,50.0,1.9,283.0
2023-12-14,10.0,15.2,41.0,1.8,297.0
2023-12-19,25.0,11.5,48.0,0.6,278.0
2023-12-20,12.0,16.0,40.0,1.6,304.0
2023-12-21,14.0,13.9,51.0,1.2,270.0
2023-12-22,11.0,15.1,55.0,1.1,312.0
2023-12-23,14.0,13.6,70.0,0.6,314.0
2023-12-24,24.0,11.8,84.0,0.5,301.0
2023-12-25,20.0,11.6,75.0,0.6,285.0
2023-12-26,27.0,12.0,66.0,0.6,288.0
2023-12-27,31.0,,,,
2023-12-28,45.0,,,,
2023-12-29,52.0,12.4,67.0,0.3,276.0
2024-01-01,13.0,14.4,62.0,0.6,288.0
2024-01-02,28.0,12.8,60.0,0.7,257.0
2024-01-03,25.0,16.7,56.0,1.1,262.0
2024-01-04,22.0,17.3,74.0,0.5,273.0
2024-01-05,14.0,14.9,62.0,2.1,283.0
2024-01-06,12.0,13.9,42.0,4.0,287.0
2024-01-07,4.0,13.2,39.0,2.7,292.0
2024-01-08,7.0,12.9,33.0,1.3,310.0
2024-01-09,14.0,13.3,51.0,0.5,319.0
2024-01-10,12.0,12.4,94.0,0.5,290.0
2024-01-11,14.0,12.2,85.0,1.1,14.0
2024-01-12,25.0,11.2,78.0,0.4,3.0
2024-01-13,40.0,10.9,84.0,0.9,262.0
2024-01-14,34.0,14.7,72.0,0.5,245.0
2024-01-15,20.0,17.8,54.0,1.0,262.0
2024-01-17,62.0,18.8,58.0,2.5,264.0
2024-01-18,20.0,17.9,58.0,1.0,256.0
2024-01-19,20.0,15.3,87.0,0.9,14.0
2024-01-20,9.0,13.4,73.0,1.1,41.0
2024-01-21,18.0,12.9,77.0,0.6,315.0
2024-01-22,18.0,13.3,71.0,1.0,263.0
2024-01-23,19.0,16.8,65.0,0.7,320.0
2024-01-24,29.0,15.9,73.0,0.6,284.0
2024-01-25,24.0,17.6,62.0,0.6,281.0
2024-01-27,22.0,15.9,65.0,0.7,356.0
2024-01-28,17.0,15.1,74.0,1.3,15.0
2024-01-29,19.0,14.6,82.0,1.6,22.0
2024-01-30,20.0,15.7,76.0,1.1,38.0
2024-01-31,25.0,15.2,72.0,0.6,44.0
2024-02-01,22.0,12.9,78.0,0.8,305.0
2024-02-02,23.0,12.7,80.0,0.9,13.0
2024-02-03,17.0,13.2,80.0,0.5,313.0
2024-02-04,18.0,12.5,86.0,0.7,306.0
2024-02-05,25.0,12.9,81.0,0.5,299.0
2024-02-06,42.0,14.5,67.0,0.7,265.0
2024-02-07,31.0,18.7,49.0,1.0,292.0
2024-02-08,36.0,16.5,70.0,0.8,248.0
2024-02-09,31.0,14.4,88.0,0.3,293.0
2024-02-10,7.0,15.3,62.0,4.3,275.0
2024-02-11,9.0,13.0,57.0,1.6,268.0
2024-02-12,10.0,17.3,64.0,2.3,285.0
2024-02-13,13.0,20.3,59.0,1.2,317.0
2024-02-14,33.0,16.9,79.0,0.4,14.0
2024-02-15,14.0,16.2,78.0,0.8,20.0
2024-02-16,8.0,16.6,80.0,1.3,287.0
2024-02-17,8.0,,,,
2024-02-18,9.0,,,,
2024-02-19,18.0,,,,
2024-02-20,20.0,,,,
2024-02-21,21.0,15.7,,,
2024-02-22,24.0,19.8,60.0,1.3,241.0
2024-02-23,12.0,16.6,40.0,2.9,280.0
2024-02-24,14.0,14.4,43.0,3.1,274.0
2024-02-25,11.0,15.2,57.0,1.9,229.0
2024-02-26,7.0,16.3,53.0,2.6,275.0
2024-02-27,10.0,15.0,41.0,2.5,297.0
2024-02-28,10.0,13.6,45.0,2.0,308.0
2024-02-29,12.0,17.1,41.0,1.9,290.0
2024-03-01,18.0,15.4,37.0,2.5,286.0
2024-03-02,20.0,15.5,47.0,2.1,251.0
2024-03-03,8.0,13.8,46.0,3.5,277.0
2024-03-04,9.0,15.7,54.0,1.9,260.0
2024-03-05,15.0,16.0,57.0,1.7,340.0
2024-03-06,19.0,14.3,73.0,1.0,7.0
2024-03-07,18.0,14.2,87.0,1.5,30.0
2024-03-08,17.0,14.6,66.0,1.4,237.0
2024-03-09,15.0,12.6,80.0,2.0,253.0
2024-03-10,8.0,14.0,59.0,1.7,266.0
2024-03-11,17.0,16.7,44.0,2.1,276.0
2024-03-12,16.0,15.6,53.0,1.4,323.0
2024-03-13,16.0,14.5,70.0,1.0,24.0
2024-03-14,23.0,16.0,73.0,0.9,317.0
2024-03-15,25.0,20.5,56.0,1.0,312.0
2024-03-16,24.0,19.8,58.0,1.1,264.0
2024-03-17,18.0,18.8,62.0,0.7,274.0
